"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"1718679","2015-10-02 22:30:08","1402284","3.1900","161","90","A","5","<p>Group 37:</p><p>&nbsp;</p><p>A pregnant woman is returning to the antenatal clinic to receive results indicative of Trisomy 21. She is a 41-year-old woman with a BMI of 32.5.</p><p>&nbsp;</p><p>What findings are most likely?</p>","<p>Alpha Fetoprotein (Decreased) + Beta-human Chorionic Gonadotropin (Increased)</p>","<p>Beta-human Chorionic Gonadotropin (Increased) + Nuchal Translucency (&gt;3.5 mm)</p>","<p>Nuchal Translucency (Increased) + Alpha Fetoprotein (decreased)</p>","<p>Pregnancy Associated Plasma Protein-A (Increased) + Beta-human Chorionic Gonadotropin (Increased)</p>","<p>Unconjugated Oestriol (decreased) + Pregnancy Associated Plasma Protein-A (Increased)</p>","<p>(&gt;3.5mm) Nuchal Translucency - Although this is an indicator of Trisomy 21, it cannot be measured here because she is obese.</p><p>&nbsp;</p><p>Therefore a combined test cannot be offered which also excludes PAPP-A from the findings.</p><p>&nbsp;</p><p>The appropriate test offered to obese women between 15-20 weeks would be the Quadruple test.</p><p>&nbsp;</p><p>So answer A would be the most likely finding.</p><p>&nbsp;</p><p><span style=""text-decoration: underline;"">Combined Test findings for Down's Syndrome child</span></p><p>&nbsp;</p><p>11-13 weeks</p><p>Nuchal Translucency, &gt;3.5mm.</p><p>Beta-hCG increased</p><p>PAPP-A increased</p><p>&nbsp;</p><p><span style=""text-decoration: underline;"">Quadruple Test Findings for Down's Syndrome child</span></p><p>15-20 weeks</p><p>Not offered to women with multiple pregnancies</p><p>Increased Beta-hCG</p><p>Decreased Alpha fetoprotein</p><p>Decreased Unconjugated Oestriol</p><p>Increased Inhibin A</p>","Screening, Case 7"
"1718681","2015-10-02 22:32:27","1401654","3.1100","147","88","C","5","<p>A woman had a Quadruple blood test during her early pregnancy screening, and has been informed that she is at high risk of having a child with Down's Syndrome.</p><p>&nbsp;</p><p>What test results best reflect her diagnosis?</p>","<p>High Inhibin</p><p>High hCG</p><p>High AFP</p><p>High uE3</p>","<p>Low Inhibin<br />Low hCG<br />Low AFP<br />Low uE3</p>","<p>High Inhibin</p><p>High hCG</p><p>Low AFP</p><p>Low uE3</p>","<p>Normal Inhibin<br />Normal hCG<br />High AFP<br />Normal uE3</p>","<p>Normal Inhibin</p><p>High hCG</p><p>Normal AFP</p><p>Normal uE3</p><p>&nbsp;</p>","<p>B: Edward's (Trisomy 18)</p><p>C: Down's Syndrome (Trisomy 21)</p><p>D: Spina Bifida</p><p>E: Potential multiple pregnancies</p>","Screening, Case 7, Group 34"
"1718694","2015-10-02 22:52:26","1404116","2.0800","119","75","D","5","<p>A 45 year old woman presents to your GP surgery. She has done a pregnancy test, with the result being positive. She is worried her child may be at risk of trisomic chromosomal abnormality.</p><p>&nbsp;</p><p>What is the most common mechanism by which this abnormailty occur?</p>","<p>Abnormal replication of DNA prior to cell division</p>","<p>Delayed cortical reaction</p>","<p>Non-disjunction in meiosis 1</p>","<p>Non-disjunction in meiosis 2</p>","<p>&nbsp;</p><p>Non-disjunction in mitosis</p>","<p>Since the eggs are arrested in metaphase 2, as the eggs get older, there is a higher chance of non-disjunction happening here instead of happening in meiosis 1.&nbsp;</p>","Case 7, Group 42"
"1718701","2015-10-02 23:01:49","1306136","3.5400","182","106","D","5","<p>Case Group 39 Peer wise question.</p><p>&nbsp;</p><p>A 5 year old boy with a mild trisomy goes to visit the speech and language therapist at an ENT clinic. Only a certain percentage of his cells present this trisomy. He had heart surgery before he was 5 months old to repair a septal defect. His IQ is in the normal range and his speech is improving quickly.</p><p>&nbsp;</p><p>The medical student shadowing the speech therapist asks &lsquo;what is the most likely mechanism for this genetic condition?&rsquo;</p>","<p>balanced translocation</p>","<p>non disjunction during meiosis</p>","<p>non disjunction during meiosis and trisomy rescue</p>","<p>non disjunction during mitosis in embryonic development</p>","<p>Robertsonian translocation</p>","<p>&nbsp;</p><p>Mosaic Down Syndrome has a highly variable phenotype. This affected boy has cells of both 46XY and 47XY+21 genotype hence his symptoms are milder than full trisomy. This can be caused in two ways:</p><p>1. non disjunction of chromosome 21 during meiosis which leads to the fertilised egg being trisomy 21. This is followed by trisomy rescue during embryonic development (when non disjunction leads to loss of the extra chromosome 21 in one cell line) leading to some cells being normal.</p><p>2. Normal fertilised egg but non disjunction during mitosis in embryonic development leads to trisomy 21 in some cells.</p><p>&nbsp;</p><p>The most likely mechanism is option 2. Trisomy rescue is rare.</p><p>&nbsp;</p><p>Balanced Translocation doesn&rsquo;t cause Trisomy because two genes swap but no genetic material is lost or gained.</p><p>&nbsp;</p><p>Robertsonian Translocation causing down syndrome occurs between chromosome 14 and 21. The two q arms fuse then a parent can carry this translocation. After fertilisation the zygote may have trisomy 21 ( 14,14/21,21,21). However this is NOT mosaic because all cells in the embryo are affected.</p><p>&nbsp;</p><p>Non disjunction of chromosome 21 during meiosis leads to an extra chromosome 21 in the gamete then after fertilisation the zygote will have trisomy 21. This is the most common cause of Down Syndrome.</p>","Embryology, Case 7, Group 39"
"1718740","2015-10-03 00:03:23","1405011","3.2900","119","65","C","5","<p>A 43 year old pregnant women has been identified as having a high risk pregnancy. She has therefore opted to have an amniocentesis. Using this sample a karyotype has been produced:&nbsp;</p><p>&nbsp;<img src=""https://embryology.med.unsw.edu.au/embryology/images/1/12/Klinefelter_syndrome_karyotype.jpg"" alt=""karyotype "" width=""480"" height=""284"" /></p><p>identify the genetic disorder shown by this karyotype.</p>","<p>Angelman syndrome&nbsp;</p>","<p>Edwards syndrome&nbsp;</p>","<p>Kleinefelter syndrome</p>","<p>Patau's syndrome</p>","<p>Turner's syndrome&nbsp;</p>","<p><strong>Angelman syndrome</strong></p><p>15q11-q13 (deletion)</p><p>Microcephaly, gait ataxia, absent speech, seizures, happy demeanour&nbsp;</p><p><strong>Edwards</strong></p><p>Trisomy 18</p><p>Multiple congenital malformations of many organs, low-set malformed ears, receding mandible, small eyes, mouth and nose with general elfin appearance, severe mental deficiency, congenital heart defects, horseshoe or double kidney, short sternum, posterior heel prominence</p><p><strong>Patau</strong></p><p>Trisomy 13</p><p>Severe mental deficiency, small eyes, cleft lip and/or palate, extra fingers and toes, cardiac anomalies, midline brain anomalies, genitourinary abnormalities</p><p><strong>Turner</strong></p><p>45,X</p><p>Female with retarded sexual development, usually sterile, short stature, webbing of skin in neck region, cardiovascular abnormalities, hearing impairment, normal intelligence</p><p><strong>Klinefelter</strong></p><p>47,XXY</p><p>Male, infertile with small testes, may have some breast development, tall, mild mental deficiency, long limbs, at risk for educational problems</p><p>&nbsp;</p><p>&nbsp;</p>","group 47"
"1718741","2015-10-03 00:04:03","1301128","3.3100","158","90","D","5","<p>Case 38:</p><p>&nbsp;</p><p>You are on placement in Obstetrics and Gynecology and see the birth of a baby. The child has the following features : clenched hands with overlapping fingers, a shield chest and a cleft lip and palette.</p><p>&nbsp;</p><p>The consultant requests a karyogram. Which of the following is the most likely result?&nbsp;</p>","<p><img src=""http://www.allthingsdiscussed.com/images/pataus-syndrome-trisomy-13-karyotype.png"" alt="""" width=""408"" height=""306"" /></p>","<p><img src=""http://4.bp.blogspot.com/_uMaVYaKgEKc/TJotYEj3O8I/AAAAAAAAAE8/jItGZRvoldQ/s1600/Klinefelter's+syndrome.gif"" alt="""" width=""401"" height=""300"" /></p>","<p><img src=""https://embryology.med.unsw.edu.au/embryology/images/thumb/9/97/Trisomy21female.jpg/400px-Trisomy21female.jpg"" alt="""" width=""400"" height=""237"" /></p>","<p><img src=""http://www.allthingsdiscussed.com/images/edwards-syndrome-trisomy-18-karyotype.png"" alt="""" width=""392"" height=""232"" /></p>","<p><img src=""http://www.daviddarling.info/images/karyotype.jpg"" alt="""" width=""350"" height=""323"" /></p>","<p><img src=""http://img.wikinut.com/img/1293sqml741fyb08/jpeg/724x5000/Edward-s-Syndrome.jpeg"" alt="""" width=""303"" height=""360"" /></p><p>&nbsp;</p><p>Edwards Syndrome is Trisomy 18. The characteristics described are common in babies with this Sydrome.&nbsp;</p><p>&nbsp;</p><p>Karyogram A is: Patau Syndrome</p><p>Karyogram B is: Klinefelter Syndrome</p><p>Karyogram C is: Downs Syndrome</p><p>Karyogram D is: Edwards Syndrome</p><p>Karygram E is: Healthy child</p>","Case 7"
"1718813","2015-10-03 00:21:19","1407039","3.0500","145","93","D","5","<p>A&nbsp; mother has returned to her GP surgery after receiving her results of amniocentesis. The results confirm that her baby has&nbsp;Trisomy 21&nbsp;and she would like to find out more before giving birth. The GP informs her that there are many conditions associated with this chromosomal abnormality. The mother understands the mental impairments associated&nbsp;and would like to know how her child might be affected physically.</p><p>&nbsp;</p><p>What is the most common physical association?</p>","<p>Hearing loss</p>","<p>Cataracts</p>","<p>Leukaemia</p>","<p>Congenital Heart Defects</p>","<p>Hypothyroidism</p>","<p>These are all associations of Down's syndrome however D: Congenital heart defects in babies is the most common. Babies that have Down's have a 1 in 2 chance of being born with a congenital heart problem.</p>","Genetics, Case 7, Group 49"
"1718857","2015-10-03 00:30:04","1407269","2.9500","127","78","B","5","<p>Angharad Jones, aged 24, has Downs Syndrome. Her and her husband, who also has Downs Syndrome, are discussing the prospect of having a baby. Considering genetic inheritance, what is the probability of having a normal (wild type) genotype?</p>","<p>0</p>","<p>25%</p>","<p>33.3%</p>","<p>66.7%</p>","<p>75%</p>","<p>&nbsp;</p><p>The answer is B. 25% chance<img src=""../images/view.php?file=127635"" alt=""no description"" /></p>","Genetics, Case 7, Group 57"
"1718873","2015-10-03 00:34:10","1405313","3.3400","169","99","E","5","<p>You see a pregnant woman who wants to have a screening test for Down Syndrome.</p><p>She is 26 years old, her BMI is 35 and is in her 2nd trimester.</p><p>What is most appropriate to do next?</p><p>Carry out:</p>","<p>Amniocentesis at week 15</p>","<p>Blood test as soon as possible</p>","<p>Chorionic villus sampling as soon as possible</p>","<p>Combined test as soon as possible</p>","<p>Quadruple test at 15 weeks</p>","<p>Age: &lt;35 so her age isn&rsquo;t considered to increase her risk significantly</p><p>Obese: A BMI of 25 to 29.9 is considered overweight. A BMI of 30 or higher is considered obese - Combined test is more difficult in obese women</p><p>1st trimester: week 1 &ndash; 12</p><p>2nd trimester: week 13 &ndash; 28</p><p>3rd trimester: week 29 &ndash; 40</p><p>Screening tests: Quadruple 15-18 weeks &amp; Combined 11-14 weeks</p><p>Diagnostic tests: CVS from 11 weeks &amp; Amniocentesis from 15 weeks</p>","Case 7, Group 50"
"1718876","2015-10-03 00:34:43","1406621","3.0400","138","81","B","5","<p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>Geraldine, a 29 year-old woman visits her GP complaining of abdominal pain. Her last menstrual period was 7 weeks ago. Her GP suspects that she might be experiencing an ectopic pregnancy.</p><p>&nbsp;</p><p>Which of these locations is the GP most likely to mention?</p>","<p>Ovary</p>","<p>Fallopian tube (Ampulla)</p>","<p>Fallopian tube (Isthmus)</p>","<p>Fallopian tube (Infundibulum)</p>","<p>Pouch of Douglas (Recto-Uterine pouch)</p>","<p>The vast majority of ectopic pregnancies implant in the Fallopian tube. Pregnancies can grow in the fimabrial end (5% of all ectopic pregnancies), the ampullary section (80%), the isthmus (12%), and the cornual and interstitial part of the tube (2%).</p><p>&nbsp;</p><p>Source: Speroff L, Glass RH, Kase NG. Clinical Gynecological Endocrinology and Infertility, 6th Ed.</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","Embryology, Case 7, Group 59"
