"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"4110904","2019-10-23 04:27:40","1902216","1.8600","99","73","D","5","<p>A young boy has fractured the surgical neck of the humerus while playing rugby. What nerve could possibly be damaged and how would damage to this nerve present clinically ?</p>","<p>median nerve, presented as wrist drop</p>","<p>ulnar nerve, presented as claw hand</p>","<p>axillary nerve, presented as loss of sensation in anterior arm&nbsp;</p>","<p>radial nerve, presented as wrist drop&nbsp;</p>","<p>ulnar nerve, presented as wrist drop</p>","<p>radial nerve damaged, as it passes through the radial groove on the humerus. Damage to the radial nerve is presented as ""wrist drop""</p>","Brachial Plexus, Anatomy, Anatomy of upper limb, Nerve damage"
"4110905","2019-10-23 04:27:45","1902988","3.1100","83","64","E","5","<p>You are waiting at the finish line of a marathon, and see a runner approach, they appear to have lost control of their limbs and are unable to coordinate and continue running. What is the most likely cause of this.</p>","<p>They are so emotionally overwhelmed to have reached the finish line that they can't keep going.</p>","<p>They are severely dehydrated from the race causing them to feel faint.</p>","<p>They were not fit enough to run the race</p>","<p>An excess of lactic acid is starting to breakdown muscle</p>","<p>Overexertion in the race has depleted glycogen stores causing the runner to 'hit the wall'&nbsp;</p>","<p>Depleted glycogen means there is insufficient available for the metabolism required to keep running.</p>","Blood glucose, Metabolism"
"4110906","2019-10-23 04:27:54","1901035","3.3000","77","60","D","5","<p>You're an F1 doctor on call and come across a patient with severe paresthesia and pain in the hand and arm. You reckon its a median nerve injury at the wrist caused by the median nerve entrapped under the flexor retinaculum. What syndrome may the patient have?&nbsp;</p>","<p>Duchenne Syndrome&nbsp;</p>","<p>Turner Syndrome&nbsp;</p>","<p>Cubital Tunnel Syndrome</p>","<p>Carpal Tunnel Syndrome&nbsp;</p>","<p>Down Syndrome&nbsp;</p>","<p>The median nerve runs under the flexor retinaculum into the palmar side of the hand to innervate the flexors of the hand. Injury can cause the entrapment of this nerve under the flexor retinaculum resulting in symptoms of pain and paresthesia in a patients hand. This leads to the&nbsp;<strong>Carpal Tunnel Syndrome</strong>.&nbsp;</p><p>&nbsp;</p><p>Duchenne Syndrome - muscle disease - myoglobin leaks out of muscles&nbsp;</p><p>Turner Syndrome - Chromosomal disease - affects development in females&nbsp;</p><p>Cubital Tunnel Syndrome - Pressure/stretching of ulnar nerve - pain and paresthesia in ring and small finger.&nbsp;</p><p>Down Syndrome -&nbsp;Chromosomal disease - mongloid features&nbsp;</p>","Anatomy of upper limb"
"4110907","2019-10-23 04:28:00","1902426","3.0300","96","80","D","4","<p>A medical student prepares for his anatomy exam the night before and realised that he knows nothing about the brachial plexus. He opens up his textbook and comes across the characteristic M shape made by the lateral and medial chords.</p><p>Which muscle does the&nbsp;musculocutaneous nerve not innervate?&nbsp;</p>","<p>Coracobrachialis</p>","<p>Biceps Brachii</p>","<p>Brachialis</p>","<p>Deltoid</p>","","<p>The answer is Deltoid since the&nbsp;musculocutaneous nerve does not innervate the deltoid.</p>","Anatomy, Anatomy of upper limb"
"4110911","2019-10-23 04:28:56","1904475","3.1800","87","71","B","5","<p>Which nerve innervates both the deltoid and teres minor muscles?</p><p>&nbsp;</p>","<p>Musculocutaneous nerve&nbsp;</p>","<p>Axillary nerve&nbsp;</p>","<p>Median nerve&nbsp;</p>","<p>Ulnar nerve&nbsp;</p>","<p>Radial nerve&nbsp;</p>","<p>The correct answer is the axillary nerve.&nbsp;</p><p>The axillary nerve forms from the C5 and C6 roots of the brachial plexus.&nbsp;</p>","Anatomy"
"4110913","2019-10-23 04:29:04","1900051","3.2100","74","56","C","5","<p>You are running a marathon and have reached mile 23. What molecule are you mainly breaking down for use in respiration?&nbsp;</p>","<p>Glucose</p>","<p>Glycogen</p>","<p>Fatty acids</p>","<p>Proteins</p>","<p>Phosphagens</p>","<p>By mile 23 you will have used up most of the glycogen reserves in your muscle cells so must use another energy source - from adaptations to exercise tutorial.</p>","Metabolism"
"4110914","2019-10-23 04:29:13","1902307","3.1600","76","62","B","5","<p>Mr Jack could not shake Mr Paul's hand. All his fingers were stuck in a curved position. This created an awkward situation between them.Which nerve did Mr Jack damage?</p><p>&nbsp;</p>","<p>radial nerve</p>","<p>ulnar nerve</p>","<p>median nerve</p>","<p>long thoracic nerve</p>","<p>axillary nerve</p>","<p>Claw hand aka Klumpke's Palsy occurs from excessive abduction and causes loss in sensation along the median side of the arm therefore the ulnar nerve would be damaged.</p>","Anatomy of upper limb"
"4110916","2019-10-23 04:29:29","1901657","2.8500","96","74","A","5","<p>In Erb's Palsy, which results from excessive increase in the angle between the neck and the shoulder, the roots of C5 and C6 are stretched or even tear. This can occur during childbirth or shoulder trauma. What muscles are likely to be effected?</p>","<p>suprapinatus, infraspinatus, subclavius, biceps, brachialis, corachobrachialis, deltoid, and teres minor.&nbsp;</p>","<p>suprapinatus, infraspinatus, subclavius, biceps, brachialis, corachobrachialis, deltoid, teres minor and teres major.</p>","<p>suprapinatus, infraspinatus, subclavius, biceps, triceps, brachialis, corachobrachialis, and teres minor.</p>","<p>biceps, triceps, brachialis, corachobrachialis, deltoid, teres minor, teres major</p>","<p>biceps, triceps, brachialis, corachobrachialis, deltoid, teres minor, teres major, pectoralis major.&nbsp;</p>","<p>When roots C5 and C6 are damaged, this effects the musculocutaneous nerve, suprascaoular nerve, axillary nerve and nerve to subclavius. The muscles effected are those that are innervated by these nerves.</p>","Brachial Plexus, Anatomy of upper limb, Nerve damage"
"4110917","2019-10-23 04:29:37","1904622","3.1600","103","82","D","5","<p>Which nerve innervates the coracobrachialis?</p>","<p>Radial nerve</p>","<p>Ulnar nerve</p>","<p>Median nerve</p>","<p>Musculocutaneous nerve</p>","<p>Axillary nerve</p>","<p>Radial nerve --&gt; posterior compartment of the forearm</p><p>Ulnar nerve --&gt; anterior compartment of the forearm (flexor carpi ulnaris) and the hand (flexor digitorum profundus)</p><p>Median nerve --&gt; anterior compartment of the forearm</p><p>Musculocutaneous nerve --&gt; coracobrachialis, biceps brachii, brachialis</p><p>Axillary nerve --&gt; deltoid, teres minor</p>","Upper Limb Anatomy, Brachial Plexus, Anatomy, Anatomy of upper limb"
"4110918","2019-10-23 04:29:43","1803096","2.9300","68","56","D","5","<p>What substrate is an activator of the PFK 1 enzyme in glycolysis?</p>","<p>Fructose</p>","<p>Fructose 1,6 bisphosphate</p>","<p>Fructose 2 6 bisphosphatase&nbsp;</p>","<p>Fructose 2,6 biphosphate</p>","<p>Fructose 6 phosphate</p>","<p>Fructose 2 6 bisphosphate is an allosteric activator of PFK 1</p>","-"
"4110919","2019-10-23 04:29:45","1803104","3.5500","107","82","B","5","<p>Mrs. Williams goes to the GP and presents some pain when she tries to raise her left arm and says she it hurts when she lays on it when she&rsquo;s sleeping. The doctor suspects shoulder impingement syndrome. What causes shoulder impingement syndrome?</p>","<p>Fracture of clavicle.</p>","<p>Swollen sub-acromial bursa.</p>","<p>Dislocation of shoulder.</p>","<p>Nerve damage in the arm.</p>","<p>Brachioradialis injury.</p>","<p>Subacromial bursitis is a common cause of shoulder pain that is usually related to shoulder impingement of your bursa between your rotator cuff tendons and bone (acromion). A swollen bursa creates friction in your shoulder spaces, limiting range of movement Or making the movement more painful.</p>","Anatomy of upper limb"
"4110920","2019-10-23 04:29:45","1902196","3.0900","104","74","C","5","<p>When a muscle contracts, which section of the fiber shortens?</p>","<p>A Band&nbsp;</p>","<p>Actin</p>","<p>I Band&nbsp;</p>","<p>Myosin</p>","<p>Tropomyosin</p>","<p>The I band is the section of the sarcomere that consists of just actin therefore is the lighter band. The A band is the section consisting of actin and myosin overlapping. As the muscles contract, the sarcomere shortens and the Z-lines move closer to each other. The actin and myosin overlap further which appears as the I Band (section with only actin) shortening.</p>","Microanatomy, Muscle Contraction"
"4110921","2019-10-23 04:30:01","1905258","2.8200","92","72","C","5","<p>A patient tears their teres minor muscle , what will the patient struggle with?</p>","<p>flexion of the bicep</p>","<p>dislocation of humerus from glenoid cavity</p>","<p>reduced adduction of the humerus&nbsp;</p>","<p>reduced abduction of the humerus</p>","<p>pain when moving the neck</p>","<p>the job of the teres minor is to provide stability to the rotator cuff however this job is mainly carried out by the tendons attaching to the humeral head.</p><p>As this injury is to the muscle and not the tendon the patient is likely to struggle more with adduction of the humerus rather than to suffer a dislocation.</p>","Upper Limb Anatomy, Anatomy, Anatomy of upper limb, Clinical"
"4110923","2019-10-23 04:30:44","1900885","3.1500","97","75","D","5","<p>Mr Williams has an x-ray on his injured arm. The x-ray shows he has fractured the surgical neck of his right humerus. &nbsp;He also complains of weakness and numbness in his shoulder region and is unable to lift his arm over his head. The doctor suspects there is some nervous damage. Which nerve is most likely to have been damaged in his fall?&nbsp;</p>","<p>Musculocutaneous Nerve</p>","<p>Median Nerve</p>","<p>Radial Nerve</p>","<p>Axillary Nerve&nbsp;</p>","<p>Ulnar Nerve</p>","","Upper Limb Anatomy, Nerve damage"
"4110924","2019-10-23 04:30:45","1901137","3.1600","86","68","B","5","<p>Mrs Phalange comes into A&amp;E after a car accident and is unable to abduct her left arm.&nbsp;</p><p>The nerve which supplies her deltoid muscle has been damaged.&nbsp;</p><p>What nerve is the deltoid innervated by?&nbsp;</p>","<p>musculocutaneous nerve</p>","<p>axillary nerve&nbsp;</p>","<p>radial nerve&nbsp;</p>","<p>dorsal scapular nerve&nbsp;</p>","<p>subscapular nerve&nbsp;</p>","<p>The deltoid is innervated by the axillary nerve , which is one of the terminal branches of the brachial plexus&nbsp;</p>","Anatomy of upper limb"
"4110925","2019-10-23 04:31:06","1903890","3.1700","75","54","A","5","<p>Which enzyme directly regulates glycolysis in liver cells?</p>","<p>Phosphofructokinase1</p>","<p>Phosphofructokinase2/Fructo-2,6-bisphosphotase</p>","<p>protein kinase</p>","<p>phosphoproteinphosphatase</p>","<p>Fructo-1,6-bisphosphatase</p>","<p>Because Phosphofructokinase1(unregulated by fructo-2,6-bisphosphate which is regulated by the bifunctional enzyme PFK2/FBPase2) specifically phosphorylates fructose-6-phosphate into fructo-1,6-bisphosphate which is an intermediate in the glycolysis pathway.</p>","Biochemistry"
"4110927","2019-10-23 04:31:35","1900663","2.3600","84","64","A","5","<p>The following is the concentration of which ion (at resting potential) in an excitatory cell : inside the cell (150mM: 5mM)?</p><p>&nbsp;</p>","<p>K+</p>","<p>Na+</p>","<p>Cl-</p>","<p>Mg2+</p>","<p>Ca2+</p>","<p>At resting potential, there is a high concentration of K+ ions within the axon 150mM. There is a low concentration of K+ outside the membrane of 5mM. During repolarisation, the K+ ions have a net movement out of the cell through voltage gated potassium channels</p>","Biochemistry"
"4110929","2019-10-23 04:32:03","1806014","2.8200","72","56","D","4","<p>Which type of solute carrier allows the movement of two or more ions across the cell membrane in the same direction?&nbsp;</p>","<p>Uniporter&nbsp;</p>","<p>Antiporter&nbsp;</p>","<p>Biporter</p>","<p>Symporter&nbsp;</p>","","","Membrane transport"
"4110931","2019-10-23 04:32:09","1905088","3.1300","76","55","C","5","<p>Dr Davies is measuring her patient's blood pressure. Over which artery should she place the stethoscope in order to hear the Korotkov sounds?</p>","<p>Radial Artery</p>","<p>Ulnar Artery</p>","<p>Brachial Artery</p>","<p>Axillary Artery</p>","<p>Subclavian artery</p>","","Vital signs"
"4110932","2019-10-23 04:32:15","1903145","2.8900","80","63","B","4","<p>Mr. Wilson, aged 35 years old was recently told by his GP that he is at risk of developing type II diabetes. He has been advised to engage in a more active lifestyle by undertaking more physical exercise.</p><p>What physiological effect will increased physical exercise have on Mr. Wilson's health?</p>","<p>May result in increased muscle mass which will increase Mr. Wilson's metabolic rate.</p>","<p>May result in an increased number of GLUT-4 transporters in Mr. Wilson's muscles.</p>","<p>May result in increased insulin production by islet cells.&nbsp;</p>","<p>May result in an increased number of insulin receptors on Mr. Wilson's liver.</p>","","<p>GLUT4- is an insulin-dependent glucose transporter. It is mostly found in skeletal muscle and adipose tissue. The more Mr.Wilson exercises, the more GLUT-4 he may develop because his muscles will begin to need more glucose.&nbsp; Therefore, he may be likely to develop type 2 diabetes as glucose is more effectively absorbed.&nbsp;</p>","Blood glucose, Biochemistry"
"4111060","2019-10-23 05:28:53","1902992","3.4500","103","75","B","5","<p>Taylor is confused about pressure in the heart. He observes a slight increase in pressure in the aorta after the semilunar valves close. What is this dip and increase called?</p><p><img src=""../images/view.php?file=353582"" alt=""no description"" /></p>","<p>Aortal Spike</p>","<p>Dicrotic Notch</p>","<p>Exotic Crotch&nbsp;</p>","<p>Aortal Peak</p>","<p>Dicrotic peak</p>","<p>B. Dicrotic Notch.&nbsp;</p><p>This increase in pressure is caused by the aorta recoiling ( due to its compliance ) and closure of the semilunar value blocking the back flow of blood. However preventing the 'back flowing' of blood causes it to rebound into the aorta colliding with the walls increasing the pressure slightly.</p><p>&nbsp;</p><p>https://www.khanacademy.org/science/health-and-medicine/circulatory-system/pressure-volume-loops/v/pressure-in-the-left-heart-part-2</p><p>minute 9:50</p><p>&nbsp;</p>","Cardiac cycle"
"4111124","2019-10-23 05:54:03","1902556","3.1700","96","71","D","5","<p>Mrs Williams attends an appointment with her GP and is told she needs an ECG. Her ECG comes back as normal . In what part of the cardiac cycle is the p wave generated?</p>","<p>ventricular depolarisation&nbsp;</p>","<p>ventricular repolarisation&nbsp;</p>","<p>Atrial repolarisation&nbsp;</p>","<p>Atrial depolarisation&nbsp;</p>","<p>atria contraction&nbsp;</p>","<p>The answer is d as The p wave is generated as atria depolarise prior to contraction.</p><p>Not A as ventricular depolarisation is the QRS complex</p><p>Not B as ventricular repolarisation is the t wave&nbsp;</p><p>Not c as Atrial repolarisation &nbsp;the QRS wave as occurs when ventricles depolarise</p><p>Not e the p wave occurs prior to atria contraction. &nbsp;</p><p>PCS unit 2 week 9 the cardiac cycle. Learning outcome: explain electrical and mechanical events of the cardiac cycle.&nbsp;</p>","Cardiac cycle"
