"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"2606059","2017-04-12 19:40:30","1503359","2.7500","131","80","B","4","<p>Follicular Helper T cells....</p>","<p>Release perforins to induce apoptosis of infected cells&nbsp;</p>","<p>Stimulate somatic Hypermutation of immunoglobulins on the surface of B cells</p>","<p>Reside in lymph node as memory cells&nbsp;</p>","<p>Migrate to infected tissues&nbsp;</p>","","<p>Follicular Helper T cells reside in lymph nodes. Interact with B cells, stimulating somatic hypermutation of variable region of immunoglobulins on the cell's surface.</p><p>&nbsp;</p><p>Initially, B cells only express IgA on their surface. On interaction with FH T cells, they can express other immunoglobulins with a higher affinity for the antigen.</p>","case 9, virus"
"2606183","2017-04-12 21:02:23","1501529","2.4700","115","72","A","3","<p>The Wakefield study suggested a link between the MMR vaccine, autism and which other condition?</p>","<p>Bowel disease</p>","<p>Congenital heart condition</p>","<p>Diabetes Mellitus&nbsp;</p>","","","","immunisation, case 9, Sociology"
"2606333","2017-04-12 22:45:51","1505934","3.1000","143","81","B","5","<p>A 38 year old patient has just undergone a spinal cord decompression and is now on the ward recovering. His consultant is treating his pain with a combination of analgesia but tells the F1 that he will not be prescribing steroids to this patient.</p><p>What was the most likely cause of the patient&rsquo;s spinal cord compression?</p>","<p>Spinal cord metastasis</p>","<p>Traumatic vertebral body fracture</p>","<p>Non-traumatic spinal cord haematoma</p>","<p>Primary spinal cord malignancy</p>","<p>Benign spinal cord tumour</p>","<p>&ldquo;Steroids are useful in metastases, haematoma and tumours but NOT in trauma&rdquo; &ndash; taken from the lecture &lsquo;Neurosurgical Emergencies&rsquo;.</p><p>&nbsp;</p><p>Therefore, the consultant is not prescribing steroids because this patient must be a trauma patient. If the patient had any form of tumour, metastasis or a non-traumatic haematoma, steroids would be useful.</p><p>&nbsp;</p><p>L x</p><p>&nbsp;</p>","Spinal cord, case 14"
"2606368","2017-04-12 23:04:51","1504360","3.4600","233","142","B","5","<p>Perry has schizophrenia. He reports that his wife is recording his thoughts with a special device and selling them to the CIA. During the consultation, the psychiatrist notices that Perry has difficulty concentrating on what she is saying. According to the dopamine theory of psychosis, what is causing Perry's symptoms?</p>","<p>Delusion - hyperfunctional mesocortical pathway (D2 receptors)</p><p>Lack of concentration - hypofunctional mesolimbic pathway (D1 receptors)</p>","<p>Delusion - hyperfunctional mesolimbic pathway (D2 receptors)</p><p>Lack of concentration - hypofunctional mesocortical pathway (D1 receptors)</p>","<p>Delusion - hyperfunctional mesolimbic pathway (D1 receptors)</p><p>Lack of concentration - hyperfunctional mesocortical pathway (D2 receptors)</p>","<p>Delusion - hypofunctional mesocortical pathway (D1 receptors)</p><p>Lack of concentration - hyperfunctional mesolimbic pathway (D2 receptors)</p>","<p>Delusion - hypofunctional mesolimbic pathway (D2 receptors)</p><p>Lack of concentration - hypofunctional mesocortical receptors (D1 receptors)</p>","<p>The correct answer should be:</p><p><strong>B) Delusion - hyperfunctional mesolimbic pathway (D2 receptors)</strong></p><p><strong>Lack of concentration - hypofunctional mesocortical pathway (D1 receptors)</strong></p><p>&nbsp;</p><p>This is because delusion is a positive symptom (think of positive symptoms as something being 'added' onto the patient's mental state) and lack of concentration/poor attention is a negative symptom (taking something away from patient's mental state).</p><ul><li>INCREASED activity in mesoLIMBIC pathway (hyperfunctional)</li></ul><p>This gives positive symptoms due to the overactivity of D2 receptors.</p><ul><li>DECREASED activity in mesoCORTICAL pathway (hypofunctional)</li></ul><p>This gives negative symptoms due to the underactivity of D1 receptors. It can also cause impaired learning and memory.</p>","Brain, Case 12, psychiatry"
"2606702","2017-04-13 01:40:44","703987","2.8600","154","98","A","5","<p>During embryonic development the heart is formed by the coalescence of cluters of angioblasts from the mesoderm during the 17&amp;18th day. These join to form the haert tube, which has 5 dilations. Which of the following is NOT a dilation of the heart tube</p>","<p>Primitive Aorta</p>","<p>Truncus Arteriosus</p>","<p>Sinus venosus</p>","<p>Primitive ventricle</p>","<p>Primitive Atrium</p>","<p>The 5 dilatations are:</p><p>Truncus Arteriosus (becomes aorta and pulmonary trunk)</p><p>Bulbus Cordis (also forms ventricle)</p><p>Primitive Ventricle (forms ventricle)</p><p>Primitive Atrium (forms atria)</p><p>Sinus Venosus (forms SA node, AV node and bundle of His)</p><p>&nbsp;</p><p>Primitive Aorta is made up.</p>","embryology, Foetal Development, case 8"
"2606710","2017-04-13 01:44:02","703987","2.9200","149","93","B","5","<p>Which hormone is produced by the placenta from 10 weeks gestation to relax smooth muscle and decrease excitability of the uterus (to avoid it expelling the fetus!)</p>","<p>Prolactin</p>","<p>Progesterone</p>","<p>Oestrogen</p>","<p>FSH</p>","<p>hCG</p>","<p>This is the primary role of progesterone. It also produces Relaxin which does the same stuff and is important for relaxing pelvis and softening cervix for delivery.</p><p>Placenta takes over production of progesterone as corpus luteum degenerates</p>","Foetal Development, case 8"
"2606715","2017-04-13 01:48:31","703987","3.0100","158","99","B","4","<p>What vessel carries oxygenated blood to the foetus from the mother?</p>","<p>Umbilical arteries (there are 2)</p>","<p>Umbilical Vein</p>","<p>Ductus venosus</p>","<p>Ductus arteriosus</p>","","<p>Umbilical vein contains oxygenated blood from mother, at approx 80% oxygenation.</p><p>&nbsp;</p><p>&nbsp;It carries blood to the fetal liver</p><p>50% bypasses the liver via the ductus venosus, 50% goes to the liver to be used</p><p>&nbsp;</p><p>From the liver the ductus venosus joins the IVC and goes into the right atrium.</p><p>&nbsp;</p><p>Most of the blood here goes through foramen ovale to left atrium, some sticks around and goes down right ventricle up pulmonary artery. only some of this gets to lungs, as most joins descending aorta through ductus arteriosus.</p><p>&nbsp;</p><p>&nbsp;The blood that went to left atrium goes to left ventricle and up ascending aorta, the best bit of this goes to the upper limbs and brain before being joined by blood from ductus arteriosus and then supplying the lower half of the body and going back to placenta via umbilical arteries.</p>","Foetal Development, case 8"
"2606727","2017-04-13 01:53:41","703987","2.4800","151","94","A","4","<p>Which is these ISN'T a correct description of a change that occurs at birth as part of the cessation of placental flow and start of respiration</p>","<p>Closure of umbilical vein (becomes ligamentum venosum over 3 months) and Closure of ductus venosus (becomes&nbsp;ligamentum teres hepatis)</p>","<p>Closure of ductus arteriosus (normally connects pulmonary artery to descending aorta)</p>","<p>Closre of umbilical artery (forms median umbilical ligament) over 3 months</p>","<p>Closure of foramen ovale (normally allows blood to flow from right atrium to left atrium) becoming fossa ovalis</p>","","<p>Closure of ductus venosus (becomes ligamentum venosum) and umbilical vein becomes ligamentum teres hepatis. They're the wrong way around in the question. </p>","embryology, Foetal Development, case 8"
"2606732","2017-04-13 01:59:13","703987","2.8900","148","87","B","4","<p>Which of these is the most common congenital heart defect?</p>","<p>Patent ductus arteriosus</p>","<p>Ventricular Septal Defect</p>","<p>Tetralogy of Fallot</p>","<p>Valvular Stenosis</p>","","<p>VSD (12/10,000): Usually the membranous part of the septum is the problem. Causes a pansystolic murmur and may lead to pulmoanry HTN<br />Valvular stenosis (3/10,000)</p><p>Tetralogy of Fallot (9/10,000): <br />&nbsp;a ventricular septal defect, a hole between the two ventricles<br />&nbsp;pulmonary stenosis, narrowing of the exit from the right ventricle<br />&nbsp;right ventricular hypertrophy, enlargement of the right ventricle<br />&nbsp;an overriding aorta, which allows blood from both ventricles to enter the aorta</p><p>&nbsp;</p><p><img src=""https://www.nhlbi.nih.gov/sites/www.nhlbi.nih.gov/files/images_301"" alt="""" /></p><p>Patent ductus arteriosus (1/2000) (ductus arteriosus normally shunts blood from pulmonary artery to descending aorta), increased in pre-term babies. cases weight gain and increased work of breathing.</p><p>&nbsp;</p><p>From the lecture on heart develpoment.</p>","Foetal Anomalies, embryology, Foetal Development, case 8"
"2606745","2017-04-13 02:02:40","703987","2.5900","139","90","C","4","<p>Who needs Vitamin D supplementation whilst pregnant?</p>","<p>BMI &gt;30, Caucasian, No sunlight.</p>","<p>BMI &gt;30, African/Asian/, FHx: Diabetes</p>","<p>BMI &gt;30, African/Asian/No sunlight.</p>","<p>BMI &lt;20, African/Asian/No sunlight.</p>","","<p>BMI &gt;30, African/Asian, No sunlight.</p><p>&nbsp;</p><p>At least I think so, from lecture on IU growth.</p><p>&nbsp;</p><p>Supplementation is 10mcg per day.</p><p>&nbsp;</p><p>FROM NHS WEBSITE:</p><p>If you have dark skin or always cover your skin</p><p>If you have dark skin (for example, if you are of African, African Caribbean or south Asian origin) or always cover your skin when outside, you may be at particular risk of not having enough vitamin D (vitamin D insufficiency). You may need to consider taking a daily supplement. Talk to your midwife or doctor if this applies to you.</p>","Foetal Anomalies, case 8"
"2606750","2017-04-13 02:04:57","703987","2.9000","144","91","D","4","<p>400mg of Folic acid for mothers who are trying for a baby can help reduce the incidence of...</p>","<p>Cardiovascular anomalies</p>","<p>Pre-eclampsia</p>","<p>Gestational diabetes</p>","<p>Neural tube defects</p>","","<p>It's neural tube defects.</p><p>&nbsp;</p><p>From NHS website:</p><p>You should take a 400 micrograms (mcg) folic acid tablet every day while you are trying to get pregnant and until you are 12 weeks pregnant.</p><p>&nbsp;</p><p>Folic acid is important for pregnancy, as it can help to prevent birth defects known as neural tube defects, including spina bifida. If you didn't take folic acid before you conceived, you should start as soon as you find out that you are pregnant.</p><p>You should also eat foods that contain folate (the natural form of folic acid), such as green leafy vegetables. Some breakfast cereals and some fat spreads such as margarine may have folic acid added to them.</p><p>&nbsp;</p><p>It's difficult to get the amount of folate recommended for pregnancy from food alone, which is why it is important to take a folic acid supplement.</p><p>&nbsp;</p><p>Higher dose folic acid</p><p>Some women have an increased risk of having a pregnancy affected by a neural tube defect, and are advised to take a<strong> higher dose</strong> of 5 milligrams (mg) of folic acid each day until they are 12 weeks pregnant. Women have an increased risk if:</p><p>they or their partner have a neural tube defect<br />they have had a previous pregnancy affected by a neural tube defect<br />they or their partner have a family history of neural tube defects<br />they have diabetes</p><p>In addition, women who are taking anti-epileptic medication should consult their GP for advice, as they may also need to take a higher dose of folic acid. Find out about epilepsy, anti-epileptic medication and pregnancy.</p><p>If any of the above applies to you, talk to your GP as they can prescribe a higher dose of folic acid. Your GP or midwife may also recommend additional screening tests during your pregnancy.</p>","Foetal Anomalies, Foetal Development, case 8"
"2606753","2017-04-13 02:06:42","703987","2.5300","137","87","C","4","<p>What might a vitamin D deficiency cause in pregnancy</p>","<p>Spina Bifida Occulta</p>","<p>Infantile Osteoporosis</p>","<p>Rickets</p>","<p>Osteomalacia</p>","","<p>Rickets, because vitamin D is important for Calcium and Phosphate regulation which is important for bones</p>","Foetal Anomalies, Foetal Development, case 8"
"2606775","2017-04-13 02:15:49","703987","2.8200","145","94","C","4","<p>What does a home pregnancy test detect, and when can it be detected?</p>","<p>human chorionic gonadotrophin (3-6 days after fertilisation)</p>","<p>Progesterone (3-6 days after fertilisation)</p>","<p>human chorionic gonadotrophin (6-12 days after fertilisation)</p>","<p>Progesterone (6-12 days after fertilisation)</p>","","<p>hCG is detected. The ones we use in the ISCE's are &gt;99.9% accurate.</p><p>Early pregnancy factor can be used 48hrs after fertilisation, but its expensive.</p>","Case 7"
"2606788","2017-04-13 02:22:23","703987","2.6700","143","94","B","4","<p>What would an abnormal Nuchal Translucency measurement be?</p>","<p>&lt;3.5mm</p>","<p>&gt;3.5mm</p>","<p>&gt;2.4mm</p>","<p>&gt;2.4mm</p>","","<p>A nuchal translucency of 2.5 - 3.5mm is normal, anything higher may indicate chromosomal abnormalities.</p><p>&nbsp;</p><p>The screening test offered at 10-14 weeks is called the<strong> combined test.</strong> It involves a blood test and an ultrasound scan. </p><p>&nbsp;</p><p>It is not always possible to obtain a nuchal transparency measurement, and depends on the position of the baby. If this is the case, you will be offered a different blood screening test to take place from weeks 14-20 (<strong>Quadruple test</strong>)</p>","Case 7"
"2606793","2017-04-13 02:25:19","703987","2.7700","146","93","E","5","<p>Which are not features of high risk of Downs syndrome as seen on pregnancy screening/diagnostic tests?</p>","<p>Decreased MSAFP</p>","<p>Increased INH-A</p>","<p>Increased Nuchal Translucency</p>","<p>Increase hCG</p>","<p>Increased uE3</p>","<p>Downs Syndrome:</p><p>Increased hCG<br />increase INH-A</p><p>Increased Nuchal Translucency measurement</p><p>Decreased MS-AFP</p><p>Decreased unconj. oestrodiol (uE3)</p><p>&nbsp;</p><p>&nbsp;</p>","Case 7"
