"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"1240035","2014-11-05 23:34:09","1305753","1.1800","89","51","A","5","<p>A beautiful young blonde windsurfer, does a high intensity class on her tummy what muscles is she using? She wakes up the next morning with what felt like stomach pain, what really was it?&nbsp;</p>","<p>Abbs</p>","<p>Leg muscles&nbsp;</p>","<p>Arm muscles&nbsp;</p>","<p>The shits</p>","<p>Wind</p>","","-"
"1240036","2014-11-05 23:34:16","1401654","2.6600","160","90","E","5","<p>Which of the following Toll-Like Receptor (TLR) detects CpG DNA in viruses/bacteria?</p>","<p>TLR 1</p>","<p>TLR 3</p>","<p>TLR 5</p>","<p>TLR 8</p>","<p>TLR 9</p>","<p>TLR 1- detects peptidoglycans, lipoteichoic acid(LTA), zymosan</p><p>&nbsp;</p><p>TLR 3- detects double stranded RNA in viruses</p><p>&nbsp;</p><p>TLR 5- detects flagella of pathogen</p><p>&nbsp;</p><p>TLR 8- detects single stranded RNA viruses&nbsp;</p><p>&nbsp;</p><p>TLR 9- detects CpG DNA in viruses/bacteria</p><p>&nbsp;</p><p>TLRs 1/2/4/5/6/10 are located at the plasma membrane while TLRs 3/7/8/9 are located at endosomal membrane in cells</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","Immunology"
"1240037","2014-11-05 23:34:29","1403021","2.5500","90","51","A","5","<p>A patient presents with numbness, tingling and some slight shooting pain in their right hand, specifically their palm, and middle ring and little fingers. What is the most likely cause of their symptoms?&nbsp;</p>","<p>Carpal Tunnel Syndrome&nbsp;</p>","<p>Fractured radius&nbsp;</p><p>&nbsp;</p>","<p>Fractured ulna&nbsp;</p>","<p>Wrist dislocation&nbsp;</p>","<p>Muscular abnormality&nbsp;</p>","<p>Carpal tunnel syndrome causes compression of the median nerve and therefore affects the areas of the hand that are innervated by this nerve.&nbsp;</p>","Anatomy, Lower arm"
"1240040","2014-11-05 23:34:55","1300687","3.1700","151","77","C","5","<p>A cardiologist is examining a patients ECG who they think may have atrial fibrilation. What will they see on the ECG trace that confirms this?</p>","<p>no t wave</p>","<p>extended p wave</p>","<p>no p wave&nbsp;</p>","<p>longer QRS complex</p>","<p>shorter PR interval</p>","<p>p wave (atrial depolarisation) is lost in atrial fibrilation</p>","Cardiology, cardiac cycle"
"1240041","2014-11-05 23:34:59","1302372","2.6500","91","57","D","5","<p>If a cross section was taken of the section of the thorax at the sternal angle, what is this called?</p>","<p>Sternal section</p>","<p>Sternal plane</p>","<p>Plane of langerhans</p>","<p>Plane of Louis</p>","<p>Sternal angular plane</p>","","Anatomy"
"1240044","2014-11-05 23:35:14","1402294","2.8500","112","61","D","5","<p>What main structure can be found in the intertubercular sulcus of the humerus?</p>","<p>Axillary Artery</p>","<p>Radial Nerve</p>","<p>Brachial Artery</p>","<p>Tendon of long head of biceps brachii</p>","<p>Tendon of long head of triceps brachii</p>","<p>The tendon of the long head of biceps brachii lies in the intertubercular sulcus and is the main structure found there (see joints of Esstential Clinical Anatomy, glenohumeral joint)</p>","Anatomy, Upper limb"
"1240046","2014-11-05 23:35:36","1407182","3.1300","102","55","D","5","<p>Which flexor muscle(s) are not innervated by the median nerve?</p>","<p>Flexor digitorum profundus</p>","<p>Flexor carpi radialis and ulnar part of flexor digitorum&nbsp;</p>","<p>Flexor carpi ulnaris&nbsp;</p>","<p>Flexor carpi ulnaris and the ulnar part of the flexor digitorum profundus</p>","<p>Flexor digitorum&nbsp;</p>","<p>flexor carpi ulnaris and the ulnar part of the flexor digitorum profundus are innervated by the ulnar nerve.&nbsp;</p>","Anatomy"
"1240050","2014-11-05 23:35:52","1403120","3.4000","123","57","C","5","<p>Emma comes to the doctor with a fractured surgical neck of the humerus causing her weakness when abducting the arm at the shoulder, which nerve does the doctor tell her she had damaged?</p>","<p>Radial Nerve</p>","<p>Musculocutaneous Nerve</p>","<p>Axillary Nerve</p>","<p>Ulnar Nerve</p>","<p>Median Nerve</p>","<p>As the axillary nerve is short it can be damaged by traction if the shoulder is dislocated, as it lies against the surgical neck of the humerus it can be damaged if this is fractured.</p>","Anatomy"
"1240051","2014-11-05 23:35:57","1403603","2.2500","92","52","B","5","<p>What is the percentage of CO<sub>2&nbsp;</sub>in the arterial blood is transported as HCO<sub>3</sub><sup>-?</sup></p>","<p>60%</p>","<p>90%</p>","<p>30%</p>","<p>5%</p>","<p>10%</p>","<p>In arterial blood, 90% is transported as HCO<sub>3</sub><sup>-</sup>, 5% as dissolved CO<sub>2,</sub> 5% as carbamino compound.</p>","Blood Circulation"
"1240052","2014-11-05 23:28:03","1300423","2.8800","111","58","D","5","<p>You are a first year medical student, and you are about to experience your second viva. Your facilitator turns to you and hands you the heart, asking you to find the ligamentum arteriosum. You actually know the answer to that question so you proudly point and exclaim ""Here it is!"". Your facilitator smiles at your cockiness and asks, ""now what is the function?"".</p>","<p>Joins the aorta and left pulmonary artery</p>","<p>In the foetus acts as a vessel between the right and left atrium, in order to bypass the lungs</p>","<p>Joins the aorta and the pulmonary trunk</p>","<p>In the foetus acts as a vessel between the aorta and left pulmonary artery in order to bypass the lungs</p>","<p>Joins the right and left atria</p>","<p>In the foetus acts as a vessel between the aorta and &nbsp;pulmonary artery in order to bypass the lungs. Has no function in an adult.&nbsp;</p>","Anatomy"
"1240053","2014-11-05 23:36:17","1400614","2.3500","112","69","D","5","<p>Jason is a keen runner and wants to find out more about the process of muscle contraction. He asks his friend emma what is responsible for muscle contraction.</p><p>&nbsp;</p><p>What is her most likely answer?</p>","<p>Sarcomeres</p>","<p>Influx of Ca2+ ions</p>","<p>Shortening of H zone</p>","<p>Cross bridge cycling between actin strands and myosin strands</p>","<p>Movement of myosin strands over actin strands.</p>","<p>The formation of cross bridges allows power strokes, generating power for muscle contraction.</p>","muscle contraction"
"1240056","2014-11-05 23:36:25","1403023","2.9600","152","79","C","5","<p>An 18 year old female &nbsp;has had a horse riding accident and is having difficulty breathing. Following examination her doctor discovers that she has damaged the nerves &nbsp;supplying her diaphragm. What is this nerve?&nbsp;</p>","<p>Median nerve</p>","<p>Long thoracic nerve</p>","<p>Phrenic nerves</p>","<p>Radial nerve</p>","<p>Vagus nerve</p>","<p>The phrenic nerve is a nerve that originates in the neck (C3-C5) and passes down between the lung and heart to reach the diaphragm. It is important for breathing, as it passes motor information to the diaphragm and receives sensory information from it. There are two phrenic nerves, a left and a right one.</p>","Lung function, Respiratory physiology"
"1240058","2014-11-05 23:36:33","1305199","3.1800","96","51","C","5","<p>A 45-years old patients comes to you with CT-scans showing a chylothorax. You explain to him that there is an accumulation of lymph in the pleural cavity because of the blockage of his thoracic duct. The blockage seems to be on the superior part of the duct, but where does the thoracic duct drain into?</p>","<p>Left common carotid artery</p>","<p>Right brachiocephalic vein</p>","<p>Angle between the left internal jugular vein and the left sublavian vein</p>","<p>Angle between the right internal jugular vein and the right sublavian vein</p>","<p>Right internal jugular vein</p>","<p>The thoracic duct is the only visible duct in dissection. It starts at the <strong>cisterna chyli</strong> located on the right side, anterior to the vertebrae and posterior to the oesophagus, crosses at the<strong> 5th of 6th</strong> vertebrae to the right side to finally drain into the angle between the <strong>left internal jugular vein</strong> and<strong> the left subclavian vein</strong>.&nbsp;</p>","Anatomy"
"1240059","2014-11-05 23:36:39","1305615","2.4800","99","54","C","5","<p>Little Johnny was walking home from primary school one day when suddenly he got hit by a lorry. He broke every bone in his body. How many bones did he break. He was 12</p>","<p>4</p>","<p>109</p>","<p>206</p>","<p>448</p>","<p>10007</p>","<p>There are 206 bones in a human</p>","Anatomy"
"1240061","2014-11-05 23:36:44","1406907","2.2900","168","87","D","5","<p>What is the association between inflammation and fever?</p><p>&nbsp;</p>","<p>Homeostasis</p>","<p>Complement System</p>","<p>Innante Immunity Response</p>","<p>Bacterial toxins, cytokines, prostaglandins, interleukins and endothelins.</p>","<p>Adaptive Immuntiy Response</p>","<p>In the tissue region where inflammation occurs bacterial toxins, cytokines, prostaglandins, interleukins and endothelins are released. These substances gain the circulation and reach the central nervous system which then commands the increase of the body temperature.</p>","Immunology"
"1240065","2014-11-05 23:36:55","1406804","0.5300","65","49","D","5","<p>A young man videos his brother answering a maths question! He tells his brother that he is stupid and proceeds to ask him what 9 + 10 is in order to prove his theory.</p><p>&nbsp;</p><p>Can you help his younger brother? What is 9 + 10?</p>","<p>21</p>","<p>21</p>","<p>21</p>","<p>21</p>","<p>21</p>","<p>Yo stupid!</p>","-"
"1240070","2014-11-05 23:36:27","1404572","0.6900","73","49","B","2","<p>Will you be my friend? I have none, I'm cool I promise</p>","<p>Yes</p>","<p>No</p>","","","","","Lectures"
"1240072","2014-11-05 23:38:08","1405868","1.1300","58","40","A","5","<p>How much are you enjoying the course out of 5? (1 - Not at all....5 - Love it)</p>","<p>1</p>","<p>2</p>","<p>3</p>","<p>4</p>","<p>5</p>","","-"
"1240073","2014-11-05 23:38:16","1404345","1.0000","89","49","E","5","<p>what do you think of the medicine course so far?</p>","<p>very interesting&nbsp;</p>","<p>i don't like it</p>","<p>I also don't like it</p>","<p>It's great!</p>","<p>Elephants</p>","<p>The answer is ""yes""</p>","Poll"
"1240075","2014-11-05 23:38:20","1403821","3.0900","137","70","A","5","<p>A 40 year male patient walks into a clinic and undergoes a respiratory examination. The examining Doctor informs the patient that his heart rate was of typical bradycardia value. What is the most likely range of the heart rate recorded?</p>","<p>60 beat per minute or less</p>","<p>61 to 70 beats per minute</p>","<p>71 to 80 beats per minute</p>","<p>81 to 99 beats per minute</p>","<p>100 beats or more per minute</p>","<p>A typical bradycardia value is of 60 beats per minute or less. However this may be considered normal in certain people, such as athletes, who may have a low resting heart rate due to physical training. This may also be influenced by genetic factors.</p>","Cardiology"
"1240080","2014-11-05 23:39:21","1404793","0.6600","71","41","B","5","<p>Does Eben Rees suffer from Small Man Syndrome?</p>","<p>Yes</p>","<p>Definitely&nbsp;</p>","<p>Yep</p>","<p>He does indeed</p>","<p>No, he just chooses to be grumpy</p>","","Anatomy"
"1240081","2014-11-05 23:39:30","1406396","3.2100","137","71","B","5","<p>You are placing ECG electrodes on a patient that has suspected heart problems. Where would you place V4 chest lead?</p>","<p>left margin of sternum in 4th intercostal space</p>","<p>5th intercostal space in&nbsp;mid-clavicular line</p>","<p>5th intercostal space&nbsp;in mid-axillary line</p>","<p>5th intercostal space&nbsp;in anterior axillary line</p>","<p>right margin of sternum in 4th intercostal space</p>","<p>The six chest leads (V1-V6) make up the remainder of the conventional 12-lead EKG. These are unipolar leads that record the potential difference between a central terminal (can be considered as zero potential) and electrodes at each of six positions on the chest wall. QRS complexes recorded in leads V1 and V2 are normally inverted as the wave of depolarization moves away from these leads that are on the right side of the chest.</p><p><br />Lead Position of exploring electrode<br />V1 4th intercostal (between the ribs) space just to the right of sternum<br />V2 4th intercostal space just to the left of sternum<br />V3 Midway between V2 and V4<br />V4 5th intercostal space at the left midclavicular (mid-collar bone) line<br />V5 left anterior axillary (armpit) line horizontally to the left of V4<br />V6 midaxillary line horizontally to the left of V4 and V5</p>","Cardiovascular System"
"1240085","2014-11-05 23:40:11","1403955","2.0000","70","49","D","4","<p>what proportion of the week does Jeff spend in his apology hat ?</p>","<p>10%</p>","<p>30%</p>","<p>20%</p>","<p>100%</p>","","","-"
"1240086","2014-11-05 23:40:14","1302408","1.1500","68","47","E","5","<p>Who feels sympathy for people who Have to set exams?</p>","<p>50% of people</p>","<p>nerds&nbsp;</p>","<p>10% of people&nbsp;</p>","<p>weirdos</p>","<p>Absolutely no medical student every born</p>","","-"
"1240088","2014-11-05 23:40:17","1300423","3.0700","86","46","D","5","<p>You are in a clinical skills session. You are having a fantastic time putting stuff in bins, and before you know it you only have a blood stained gauze left. Where does it go?</p>","<p>Tiger bin</p>","<p>Orange box</p>","<p>Purple bin</p>","<p>Orange bin</p>","<p>Yellow bin</p>","<p>Orange bin for blood&nbsp;</p>","Clinical Skills"
"1240090","2014-11-05 23:40:22","1404768","2.1900","155","84","E","5","<p>Which of these isn't a physiological barrier of innate defence?&nbsp;</p>","<p>Temperature&nbsp;</p>","<p>PH</p>","<p>Complement&nbsp;</p>","<p>Lysozyme</p>","<p>Mucous membranes&nbsp;</p>","","Immunology"
"1240097","2014-11-05 23:41:01","1403937","1.6200","85","50","C","5","<p>What is the meaning of life?</p>","<p>To survive as a species</p>","<p>To get laid as often as possible</p>","<p>42</p>","<p>Bacon double cheeseburgers</p>","<p>Turtles</p>","<p>Hitchhiker a guide to the galaxy...obviously!</p>","-"
"1240098","2014-11-05 23:41:12","1403388","2.5400","89","59","C","5","<p>You're walking in the shopping centre when someone suddenly collapses, falling to the floor. Nobody around is first aid trained and you suddenly remember your clinical skills session where you learnt the correct response to this situation. What do you do first?</p>","<p>Rush over to the person, and immediately start CPR</p>","<p>Start to panic, and scream for an ambulance</p>","<p>Check for any danger before dealing with the collapsed member of public</p>","<p>Find a defibrillator and give the person a shock</p>","<p>Check for a response from the person</p>","<p>The first thing you need to do before helping others is to check for danger for yourself, you can't help anyone if you end up injured yourself.</p>","Clinical Skills"
