"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"2340230","2016-10-19 05:28:43","1601966","3.0300","87","61","B","4","<p>Where is the perineurium found?&nbsp;</p>","<p>Surrounding the axon</p>","<p>Surrounding the nerve fascicle&nbsp;</p>","<p>Surrounding the myelin sheath&nbsp;</p>","<p>Surrounding the whole nerve</p>","","<p>The perineurium is a layer of connective tissue that surrounds the fascicle.&nbsp;</p>","Innervation, Physiology"
"2340237","2016-10-19 05:32:02","1601966","2.8300","82","54","B","5","<p>What is the role of the Golgi apparatus?&nbsp;</p>","<p>Involved in lipid synthesis</p>","<p>Modify and package proteins and lipids</p>","<p>Protein synthesis</p>","<p>Production of ATP&nbsp;</p>","<p>Contain genetic information of the cell in the form of DNA and RNA</p>","<p>The Golgi apparatus is a system of flattened sacs that modifies and packages proteins and lipids for intracellular or extracellular use.</p>","Cell biology"
"2340248","2016-10-19 05:40:01","1604351","3.4900","174","95","C","5","<p>The image is a radiograph (AP view) of a wrist.</p><p>&nbsp;</p><p><img src=""../images/view.php?file=186118"" alt=""no description"" /></p><p>&nbsp;</p><p>Identify carpal&nbsp;<strong>X</strong>.</p>","<p>trapezium</p>","<p>trapezoid</p>","<p>hamate</p>","<p>triquetrum</p>","<p>scaphoid</p>","<p>The hamate articulates with the 4th and 5th metacarpals (of the ring and little fingers).</p><p>&nbsp;</p><p>One way of learning the order of the carpals is by using a mnemonic. One example would be '<strong>S</strong>ome&nbsp;<strong>L</strong>overs&nbsp;<strong>T</strong>ry&nbsp;<strong>P</strong>ositions<strong> T</strong>hat&nbsp;<strong>T</strong>hey&nbsp;<strong>C</strong>annot&nbsp;<strong>H</strong>andle', starting from the scaphoid in the <strong>proximal row</strong> on the&nbsp;<strong>lateral side</strong> (<em>the bone closest to the radius!</em>), going through the scaphoid, lunate, triquetrum, pisiform, trapezium, trapezoid, capitate and hamate.</p><p>&nbsp;</p><p>Here is the radiograph with a useful overlay:</p><p>&nbsp;<img src=""../images/view.php?file=186119"" alt=""no description"" /></p>","anatomy"
"2340717","2016-10-19 10:47:44","1604654","2.9700","88","63","D","5","<p>Which type of transporter is the CFTR channel protein?</p>","<p>Antiporter</p>","<p>Symporter</p>","<p>Uniporter</p>","<p>ABC transporter</p>","<p>None of the above</p>","<p>The CFTR gene codes for an ABC transporter-class ion channel protein that conducts chloride and thiocyanate ions across epithelial cell membranes.</p>","Cell biology"
"2340746","2016-10-19 11:08:00","1604654","3.0900","87","58","E","5","<p>Where would (most likely) Pseudostratified Columnar Epithelium be located in the body?</p>","<p>Urinary Bladder</p>","<p>Gastrointestinal Tract</p>","<p>Hyperdermis of the Skin</p>","<p>Pharynx</p>","<p>Trachea</p>","<p>Ciliated pseudostratified columnar epithelia are found in the linings of the trachea as well as the upper respiratory tract.<br />Non-ciliated pseudostratified columnar epithelia are located in the membranous part of male vas deferens.<br />Pseudostratified columnar epithelia with stereocilia are located in the epididymis. Stereocilia of the epididymis are not cilia because their cytoskeleton is composed of actin filaments, not microtubules. They are structurally and molecularly more similar to microvilli than to true cilia.<br />Pseudostratified columnar epithelia are found forming the straight, tubular glands of the endometrium in females.</p><p>&nbsp;</p>","Cell biology"
"2340872","2016-10-19 12:16:01","1604654","2.9900","89","67","E","5","<p>Which genetic disease causes insufficient activity to hydrolytic enzymes found in lysosomes that breaks down glycolipids?</p>","<p>Fabry Disease</p>","<p>Gaucher's Disease</p>","<p>Neimann-Pick Disease</p>","<p>Hunter Syndrome</p>","<p>Tay-Sachs Disease</p>","<p>Tay&ndash;Sachs disease (also known as GM2 gangliosidosis or hexosaminidase A deficiency) is a rare autosomal recessive genetic disorder.&nbsp;Tay&ndash;Sachs disease is caused by insufficient activity of the enzyme hexosaminidase A. Hexosaminidase A is a vital hydrolytic enzyme, found in the lysosomes, that breaks down glycolipids. When hexosaminidase A is no longer functioning properly, the lipids accumulate in the brain and interfere with normal biological processes. Hexosaminidase A specifically breaks down fatty acid derivatives called gangliosides; these are made and biodegraded rapidly in early life as the brain develops. Patients with and carriers of Tay&ndash;Sachs can be identified by a simple blood test that measures hexosaminidase A activity.</p>","Cell biology"
"2341992","2016-10-19 22:31:16","1602010","3.3300","112","67","D","5","<p>What are the four ""pillar"" principles of Medical Ethics?</p>","<p>Autonomy, Honesty, Justice,&nbsp;Respect</p>","<p>Beneficence, Consent, Non-maleficence, Justice</p>","<p>Autonomy, Beneficence, Non-maleficence, Paternalism</p>","<p>Autonomy, Beneficence, Non-maleficence, Justice</p>","<p>Autonomy, Honesty, Non-maleficence, Justice</p>","<p>The four principles are:</p><p><strong>Autonomy:</strong>&nbsp;Viewing&nbsp;the rights of an individual to self-determination.</p><p><strong>Beneficence:&nbsp;</strong>The term beneficence refers to actions that promote the well being of others.</p><p><strong>Non-maleficence:</strong> ""first, do no harm"".</p><p><strong>Justice: </strong>Concerns the distribution of scarce health resources, and the decision of who gets what treatment.</p>","medical ethics, professionalism"
"2342614","2016-10-20 02:22:59","1601684","2.8000","94","61","A","5","<p>What is the name of the process by which leukocytes may move through the walls of the capillaries and enter tissue spaces?</p>","<p>Diapedesis</p>","<p>Haematopoiesis</p>","<p>Diffusion</p>","<p>Differentiation.</p>","<p>Engulfing.&nbsp;</p>","<p>Diapedesis is the process by which leukocytes may enter through the walls of the capillaries. See Pococks page 315 for more information.&nbsp;</p>","Physiology"
"2342647","2016-10-20 02:35:17","1601684","3.2000","135","82","C","5","<p>A patient comes into clinic complaining of an inability to move their wrist resulting in a 'wrist drop'. The patient also complains of a loss of sensation in some of the skin in the forearm. What nerve has the patient likely to have damaged?</p>","<p>Median Nerve</p>","<p>Ulnar Nerve</p>","<p>Radial Nerve</p>","<p>Musculocutaneous Nerve</p>","<p>Medial pectoral nerve</p>","<p>The radial nerve innervates the posterior compartment of the upper limb. As such it innervates the muscles responsible for extension of the wrist and fingers at the metacarpophalangeal joints. Hence the patient is unable to extend the wrist.</p>","Innervation, Upper limb anatomy, Muscle, Forearm anatomy, anatomy"
"2342676","2016-10-20 02:49:30","1601684","2.8800","116","80","A","5","<p>What is the main action of the subclavius muscle?</p>","<p>Anchors and depresses the clavicle.</p>","<p>Protracts the scapula and holds it against the thoracic wall.</p>","<p>Extends, adducts and medially rotates the shoulder joint</p>","<p>Elevates the scapula and tilts its glenoid cavity inferiorly by rotating the scapula.&nbsp;</p>","<p>Supinates the forearm.</p>","<p>The subclavius is found below the clavicle, as such when it contracts it cause the clavicle to depress.&nbsp;</p>","Upper limb anatomy, Muscle, anatomy"
"2342685","2016-10-20 02:53:52","1601684","3.1300","129","82","B","5","<p>From which chord of the Brachial Plexus does the Axillary nerve arise?</p>","<p>Lateral Chord</p>","<p>Posterior Chord</p>","<p>Medial Chord</p>","<p>Superior Chord</p>","<p>Inferior Chord&nbsp;</p>","<p>The Axillary nerve arises from the posterior chord. The other chords of the Brachial plexus are the lateral and the medial chords.</p>","Innervation, Upper limb anatomy, anatomy, upper limb"
"2342700","2016-10-20 03:07:13","1604654","2.9100","95","68","D","5","<p>Which clotting factor causes Haemophilia A?</p>","<p>V</p>","<p>VI</p>","<p>VII</p>","<p>VIII</p>","<p>IX</p>","<p>Haemophilia A is a genetic deficiency in clotting factor VIII, which causes increased bleeding and usually affects males. In the majority of cases it is inherited as an X-linked recessive trait, though there are cases which arise from spontaneous mutations.</p>","Cell biology, Microanatomy"
"2342710","2016-10-20 03:14:59","1604654","2.7500","77","52","E","5","<p>Which enzyme converts Glucose 6-Phosphate into Fructose 6-Phosphate?</p>","<p>Hexokinase</p>","<p>Aldolase</p>","<p>PFK-1</p>","<p>Phosphoglycerate Mutase</p>","<p>Phosphoglucose Isomerase</p>","<p>G6P is rearranged into fructose 6-phosphate (F6P) by Phosphoglucose Isomerase. Fructose can also enter the glycolytic pathway by phosphorylation at this point.</p>","Cell biology"
"2342729","2016-10-20 03:27:31","1604654","3.2100","85","63","B","5","<p>What condition results in Radial Angulation of the wrist, Radial shortening and the distinct ""Dinner Fork"" shape?</p>","<p>Smith's Fracture</p>","<p>Colle's Fracture</p>","<p>Essex-Lopresti fracture</p>","<p>Boxer's Fracture</p>","<p>Rolando fracture</p>","<p>A Colles' fracture is a fracture of the distal radius in the forearm with dorsal (posterior) and radial displacement of the wrist and hand. The fracture is sometimes referred to as a ""dinner fork"" or ""bayonet"" deformity due to the shape of the resultant forearm. Colles' fractures are often seen in people with osteoporosis.</p><p>The Rolando fracture is a comminuted intra-articular fracture through the base of the first metacarpal bone (the first bone forming the thumb). It was first described in 1910 by Silvio Rolando. This is a fracture consisting of 3 distinct fragments; it is typically T- or Y-shaped.</p><p>A Smith's fracture, also sometimes known as a reverse Colles' fracture or Goyrand-Smith's, is a fracture of the distal radius. It is caused by a direct blow to the dorsal forearm or falling onto flexed wrists, as opposed to a Colles' fracture which occurs as a result of falling onto wrists in extension. Smith's fractures are less common than Colles' fractures.</p><p>The Essex-Lopresti fracture is a fracture of the radial head with concomitant dislocation of the distal radio-ulnar joint and disruption of the interosseous membrane. The injury is named after Peter Essex-Lopresti who described it in 1951.</p><p>Boxer's Fracture is a colloquial term for a fracture of one of the metacarpal bones of the hand. Classically, the fracture occurs transversely across the neck of the bone, after the patient strikes an object with a closed fist. Alternate terms include scrapper's fracture or bar room fracture.</p><p>&nbsp;</p>","-"
"2342736","2016-10-20 03:32:09","1601684","2.9200","123","84","D","5","<p>Poiseuille's law states that blood flow is proportional to the '...........' power of the radius of the vessel and is inversely proportional to the viscosity. Fill the gap.&nbsp;</p>","<p>First</p>","<p>Second</p>","<p>Third</p>","<p>Fourth</p>","<p>Fifth</p>","<p>To the fourth power. This means that is the radius of a vessel is halved, it will carry 1/16th of the volume of blood for the same pressure.&nbsp;</p>","Cardiovascular System, Physiology"
"2342747","2016-10-20 03:40:51","1601684","3.0700","119","75","B","5","<p>A patient comes into clinic presenting clearly defined veins on her legs. You identify the condition as being caused by 'varicose veins'. What causes varicose veins?</p>","<p>Excessively high blood pressure.</p>","<p>Leaflet valves failing allowing for retrograde flow of blood.</p>","<p>A blood clot forming in the vein.&nbsp;</p>","<p>Oedema</p>","<p>Damage to the endothelium of the veins.&nbsp;</p>","<p>When the leaflet valves fail, the flow of blood in the veins is retrograde. As such the veins become visible under the skin.&nbsp;</p>","Cardiovascular System"
"2342758","2016-10-20 03:47:08","1601684","2.8900","127","73","C","5","<p>Which of the following cells is classified as a 'mononuclear leukocyte'?</p>","<p>Basophils</p>","<p>Eosinphils</p>","<p>Lymphocytes</p>","<p>Platelets</p>","<p>Neutrophils.</p>","<p>Lymphocytes are mononuclear leukocytes.&nbsp;</p>","Cardiovascular System, Cell biology, Microanatomy, Histology"
"2343046","2016-10-20 07:18:15","1601348","2.9600","88","67","C","5","<p>Which of the following upper-limb (axio-appendicular) muscles&nbsp;<strong>does not&nbsp;</strong>attach to the thoracic cage?</p>","<p>Pectoralis major</p>","<p>Pectoralis minor</p>","<p>Subclavius</p>","<p>Serratus anterior&nbsp;</p>","<p>Latissimus dorsi&nbsp;</p>","<p>The pectoralis major and pectoralis minor both attach to the thoracic cage as does the serratus anterior (anteriorly) and latissimus dorsi (posteriorly).&nbsp;</p>","anatomy"
"2343085","2016-10-20 08:00:12","1601684","2.8600","119","78","B","4","<p>What shape best describes the appearance of smooth muscle cells?</p>","<p>Columnar&nbsp;</p>","<p>Spindle</p>","<p>Cuboidal</p>","<p>Squamous</p>","","<p>Smooth muscle cells are said to be spindle shaped.&nbsp;</p>","Microanatomy, Histology"
"2343099","2016-10-20 08:14:54","1601684","2.4200","105","71","C","5","<p>Approximately, how much of a bone's mass is cortical bone?&nbsp;</p>","<p>60%</p>","<p>70%</p>","<p>80%</p>","<p>90%</p>","<p>95%</p>","<p>Long bones such as the humerus or the femur consist of cortical bone and cancellous bone. Cortical bone consists of around 80% of the mass of the bone.</p>","osteology, anatomy"
"2343110","2016-10-20 08:22:45","1601684","3.0800","130","80","D","5","<p>The Acromioclavicular joint is an example of what type of synovial joint?</p>","<p>Hinge joint</p>","<p>Saddle joint</p>","<p>Ball and socket joint.</p>","<p>gliding joint</p>","<p>Pivot joint.&nbsp;</p>","<p>The acromioclavicular joint is an example of a joint which allows for movement between the acromion process of the scapular and the clavicle.&nbsp;</p>","Upper limb anatomy, osteology, anatomy, upper limb"
"2343150","2016-10-20 08:47:03","1601684","3.2300","138","83","C","5","<p>A keen tennis player comes into practice having complained of hearing a 'popping noise' in their arm after a session in the tennis courts. Upon observation of the arm you notice that the belly of biceps brachii has become distally displaced to form what is known as a 'popeye deformity'. What is likely to have happened to the arm to allow for this deformity to occur?</p>","<p>The tendon of the short head of the biceps brachii has ruptured from its origin on the coracoid process of the scapula.</p>","<p>The tendon of coracobrachialis has detached from the coracoid process of the scapula.</p>","<p>The tendon of the long head of biceps brachii has detached from the supraglenoid tubercle of the scapula.</p>","<p>The brachialis muscle has detached from its attachments on the humerus.</p>","<p>The axillary nerve was damaged.&nbsp;</p>","<p>Rupture of the tendon of the long head of the biceps usually results from wear and tear of an inflamed tendon. Normally, the tendon is torn from its attachment to the supraglenoid tubercle of the scapula. See page 436 of Moore's clinical anatomy for more details.&nbsp;</p>","Upper limb anatomy, Muscle, anatomy, upper limb"
"2346084","2016-10-21 05:31:24","1602010","2.9900","107","69","E","5","<p>How many ribs are there in the anatomically standard human?</p>","<p>18</p>","<p>12</p>","<p>22</p>","<p>26</p>","<p>24</p>","<p>The human rib cage is made up of 12 paired rib bones: each are symmetrically paired on a right and left side. Of all 24 ribs, the first seven pairs are often referred to as vertebrosternal. These bones are connected to the costal cartilage, while the five other vertebrochondral sets are not.</p>","Skeleton, osteology, anatomy, thorax anatomy"
"2348126","2016-10-22 01:27:34","1601966","2.9100","95","65","C","5","<p>How many pairs of vertebrosternal ribs are there?&nbsp;</p>","<p>5</p>","<p>6</p>","<p>7</p>","<p>8</p>","<p>9</p>","<p>The first 7 pairs of ribs are described as <strong>vertebrosternal</strong>, as they articulate directly with the sternum anteriorly.&nbsp;</p>","osteology, thorax anatomy, anatomy"
"2348132","2016-10-22 01:29:53","1601966","2.9800","99","61","B","4","<p>Which ribs are described as vertebrochondral?&nbsp;</p>","<p>Pairs 7, 8 and 9</p>","<p>Pairs 8, 9 and 10</p>","<p>Pairs 9, 10 and 11</p>","<p>Pairs 10, 11 and 12</p>","","<p>Pairs 8-10 are vertebrochondral ribs. These pairs do not articulate with the sternum directly; the costal cartilages are continuous with the 7th costal cartilage.</p>","osteology, thorax anatomy, anatomy"
"2348141","2016-10-22 01:33:01","1601966","2.9400","102","67","B","4","<p>Which nerve innervates the diaphragm?&nbsp;</p>","<p>Vagus nerve</p>","<p>Phrenic nerve</p>","<p>Long thoracic nerve</p>","<p>Intercostal nerves</p>","","<p>The phrenic nerve innervates the diaphragm. It is a spinal nerve with roots from C3, C4 and C5.&nbsp;</p>","Innervation, thorax anatomy, anatomy"
